date,portfolio,ret
2019-01-28,high,-0.011595729578114255
2019-01-29,low,0.0031146426339577226
2019-01-29,high,0.0013042848987344082
2019-01-30,low,0.0034464337273926874
2019-01-30,high,-0.0004631523211096479
2019-01-31,low,0.0018571862673820794
2019-01-31,high,-0.0020775740570874775
2019-02-01,low,0.006806073504149513
2019-02-01,high,0.0016918244539937913
2019-02-04,low,0.002217209924779189
2019-02-04,high,0.002471979275965714
2019-02-05,low,-0.0029060295757110705
2019-02-05,high,0.002162134262123012
2019-02-06,low,0.00391668629902539
2019-02-06,high,0.00026690240111259557
2019-02-07,low,-0.013436075980952837
2019-02-07,high,-0.007755866340467818
2019-02-08,low,0.0017357695157924
2019-02-08,high,0.003086828199207907
2019-02-11,low,-0.010418845506087916
2019-02-11,high,-0.0020935533818256355
2019-02-12,low,0.005680527728101834
2019-02-12,high,0.006241469294851278
2019-02-13,low,0.006606298353796132
2019-02-13,high,-0.0070370617770015445
2019-02-14,low,-0.001556403808600765
2019-02-14,high,-0.0021020220536106743
2019-02-15,low,0.010575153982560849
2019-02-15,high,0.014324323937321007
2019-02-19,low,0.005709532567638919
2019-02-19,high,-0.0017584172440272192
2019-02-20,low,0.006339741563922375
2019-02-20,high,-0.0023055676492141322
2019-02-21,low,0.003287228230831599
2019-02-21,high,0.00028113076399253844
2019-02-22,low,0.005315623844674566
2019-02-22,high,0.002753206520822111
2019-02-25,low,-0.011438487089383168
2019-02-25,high,-0.006679920878014084
2019-02-26,low,-0.003064868232815025
2019-02-26,high,0.002736224195301441
2019-02-27,low,0.008746323092250572
2019-02-27,high,-0.006544153345989754
2019-02-28,low,-0.004554618860633596
2019-02-28,high,-0.002249477494439094
2019-03-01,low,0.002470943325504635
2019-03-01,high,-0.0027319834452152734
2019-03-04,low,-0.0027690681725391748
2019-03-04,high,-0.005282990209007674
2019-03-05,low,0.003302049151465301
2019-03-05,high,0.0027407629474078504
2019-03-06,low,-0.0017126685858604045
2019-03-06,high,-0.005020173950990085
2019-03-07,low,-0.006863922253059537
2019-03-07,high,-0.0013818356529055823
2019-03-08,low,0.0042245028829362204
2019-03-08,high,-0.0008121409176398073
2019-03-11,low,-0.0010062477791238562
2019-03-11,high,-0.0016624185795166416
2019-03-12,low,0.01623484255605316
2019-03-12,high,0.005348318729494636
2019-03-13,low,0.009007132226557836
2019-03-13,high,0.0036296394841806652
2019-03-14,low,0.00041766556559970347
2019-03-14,high,0.0005454893492745088
2019-03-15,low,0.009651428148190448
2019-03-15,high,0.014971806503657656
2019-03-18,low,0.0012892062704954038
2019-03-18,high,0.009642613222203606
2019-03-19,low,0.004129800081695572
2019-03-19,high,-0.0006346634645896681
2019-03-20,low,0.004575633366742356
2019-03-20,high,0.003035526335414839
2019-03-21,low,0.00226447038889671
2019-03-21,high,0.004206737588008319
2019-03-22,low,-0.004344156484658798
2019-03-22,high,-0.005401131289226513
2019-03-25,low,0.005741688667661216
2019-03-25,high,0.0008582958641416985
2019-03-26,low,0.003599779332598157
2019-03-26,high,-0.0034595339398541245
2019-03-27,low,-0.010682750144402927
2019-03-27,high,-0.010303745009877267
2019-03-28,low,-0.0027142975951235273
2019-03-28,high,-0.013634383596473225
2019-03-29,low,0.006021771422842332
2019-03-29,high,-0.005882556024113101
2019-04-01,low,0.0085987701328527
2019-04-01,high,0.00885461409171098
2019-04-02,low,0.004416784475041897
2019-04-02,high,7.202567727784739e-05
2019-04-03,low,0.003416250056772135
2019-04-03,high,0.001988964834308311
2019-04-04,low,0.00020265778485339408
2019-04-04,high,0.004574502810624027
2019-04-05,low,0.0010138443644873351
2019-04-05,high,-0.001151363328396502
2019-04-08,low,0.0030325632753782916
2019-04-08,high,0.001057179869643365
2019-04-09,low,-0.0036658704725427054
2019-04-09,high,-0.000837703676476599
2019-04-10,low,0.007336416542205057
2019-04-10,high,0.00048392100059220034
2019-04-11,low,-0.011067408875083487
2019-04-11,high,-0.009311328896572497
2019-04-12,low,0.003301174380991455
2019-04-12,high,0.007960453407794069
2019-04-15,low,-0.0010252200929674268
2019-04-15,high,0.005530275586055892
2019-04-16,low,-0.006263869240185821
2019-04-16,high,-0.0021759261707414977
2019-04-17,low,-0.0035157101327638715
2019-04-17,high,0.005766221738916791
2019-04-18,low,0.0015466429252209242
2019-04-18,high,0.0032125929945279884
2019-04-22,low,-0.0013506739742082418
2019-04-22,high,0.004489310166322725
2019-04-23,low,-0.010132566125178445
2019-04-23,high,-0.0013033962742723686
2019-04-24,low,-0.005232042610106638
2019-04-24,high,-0.0024813661909556172
2019-04-25,low,0.005521033481912302
2019-04-25,high,-0.005222499957745315
2019-04-26,low,0.00603610056006764
2019-04-26,high,-0.00257416289171002
2019-04-29,low,-0.007823494140426303
2019-04-29,high,-0.008503118430510537
2019-04-30,low,-0.0029860120111297695
2019-04-30,high,-0.0011271760324183012
2019-05-01,low,-0.0030772133695463866
2019-05-01,high,-0.011017699396349652
2019-05-02,low,-0.004338501853711803
2019-05-02,high,-0.010901787502726133
2019-05-03,low,0.0001707506324287829
2019-05-03,high,0.002781230138036403
2019-05-06,low,-0.009095055446871128
2019-05-06,high,-0.00938781909181226
2019-05-07,low,-0.004336986778555847
2019-05-07,high,-0.005195612366321272
2019-05-08,low,0.004041976533612962
2019-05-08,high,-0.003146076930411957
2019-05-09,low,-0.006627664575026496
2019-05-09,high,-0.0030805088440391567
2019-05-10,low,0.0005344512867768599
2019-05-10,high,0.007079488715474526
2019-05-13,low,-0.006214715107614196
2019-05-13,high,-0.006024691604414518
2019-05-14,low,0.018850090143696298
2019-05-14,high,0.0017434969155716757
2019-05-15,low,0.009651271723511212
2019-05-15,high,0.017307119737160353
2019-05-16,low,0.00532558176702529
2019-05-16,high,0.005800541717537751
2019-05-17,low,-0.010281240440292907
2019-05-17,high,-0.00818779320952097
2019-05-20,low,0.009354831647097606
2019-05-20,high,0.005285577357634976
2019-05-21,low,0.0013601828310459776
2019-05-21,high,0.0014113110212603368
2019-05-22,low,-0.007755436977252077
2019-05-22,high,-0.0053381054777429495
2019-05-23,low,-0.009193972711420976
2019-05-23,high,-0.00612007180157685
2019-05-24,low,0.013784661313547079
2019-05-24,high,0.010355453214008532
2019-05-28,low,0.011599715205843544
2019-05-28,high,0.01354059663496135
2019-05-29,low,0.0030794136238836674
2019-05-29,high,0.00027431767383886193
2019-05-30,low,-0.00941922265643934
2019-05-30,high,0.009966213530130061
2019-05-31,low,-0.016351015725834202
2019-05-31,high,-0.009605738717348109
2019-06-03,low,-0.0030983487872100293
2019-06-03,high,-0.0037927613000107202
2019-06-04,low,0.004071177501905287
2019-06-04,high,0.001550778119738503
2019-06-05,low,-0.018364578922176564
2019-06-05,high,-0.012618559434071473
2019-06-06,low,0.010604126119854606
2019-06-06,high,0.007989057156047254
2019-06-07,low,0.0011632666588419582
2019-06-07,high,-0.004642248186686018
2019-06-10,low,-0.003944817201904268
2019-06-10,high,0.002405326940113015
2019-06-11,low,0.004051773910134409
2019-06-11,high,0.010136901726120558
2019-06-12,low,-0.008021432102605084
2019-06-12,high,0.0038115762980678123
2019-06-13,low,0.004589498770906366
2019-06-13,high,0.01086998938581201
2019-06-14,low,0.0023825214424917775
2019-06-14,high,0.005232048968644583
2019-06-17,low,-0.004598240393380156
2019-06-17,high,0.004497275432618199
2019-06-18,low,0.003789285756373798
2019-06-18,high,-0.0011024513573234822
2019-06-19,low,-0.006064814943144827
2019-06-19,high,-0.007108912575105739
2019-06-20,low,0.012926394581376267
2019-06-20,high,0.004413048447981338
2019-06-21,low,0.0006924276785253083
2019-06-21,high,-0.008897158242176193
2019-06-24,low,0.007452073449752495
2019-06-24,high,-0.0017553574634678328
2019-06-25,low,0.005264311064259745
2019-06-25,high,0.0009983585128294965
2019-06-26,low,0.011209410781360146
2019-06-26,high,-0.0037126927653982887
2019-06-27,low,-0.00035089005257994156
2019-06-27,high,0.003023749032989863
2019-06-28,low,0.005123022428812959
2019-06-28,high,-0.013881311494727997
2019-07-01,low,-0.008456984207808837
2019-07-01,high,-0.0033473078823381404
2019-07-02,low,-0.016482434596713665
2019-07-02,high,-0.0005758075251391617
2019-07-03,low,0.012466386074045634
2019-07-03,high,0.010185773150286662
2019-07-05,low,0.005247573402835751
2019-07-05,high,-0.01063042521870225
2019-07-08,low,0.0014283476951493096
2019-07-08,high,0.00039955793933768943
2019-07-09,low,0.0008861573586074949
2019-07-09,high,-0.004248124196195135
2019-07-10,low,0.020255712035772103
2019-07-10,high,0.008605540444712267
2019-07-11,low,0.0001588321378850317
2019-07-11,high,0.004188996662904058
2019-07-12,low,0.0034146149418686944
2019-07-12,high,0.0030519588159762744
2019-07-15,low,-0.007889889269243848
2019-07-15,high,-0.0035962019751879346
2019-07-16,low,-0.013196957288767963
2019-07-16,high,-0.0023946972499166307
2019-07-17,low,-0.006036046812070345
2019-07-17,high,0.0038757795090864403
2019-07-18,low,-0.014354509866027602
2019-07-18,high,-0.00461046276460882
2019-07-19,low,0.01110433047523691
2019-07-19,high,0.004923240119743263
2019-07-22,low,0.0007594254095098502
2019-07-22,high,-0.0015950572378539884
2019-07-23,low,0.0029088819139411193
2019-07-23,high,0.004398240754501573
2019-07-24,low,-0.0008419674632079347
2019-07-24,high,0.0035319066364941057
2019-07-25,low,0.0017425100184259622
2019-07-25,high,-0.007594452560422091
2019-07-26,low,-0.0038116641148586605
2019-07-26,high,-0.004826858449505612
2019-07-29,low,0.0005513595006933811
2019-07-29,high,0.0034495374074469845
2019-07-30,low,0.0014244399824301875
2019-07-30,high,-0.0071361660664230825
2019-07-31,low,0.0023769389086658213
2019-07-31,high,-0.010440078907958221
2019-08-01,low,-0.02794765264821679
2019-08-01,high,-0.02044665039000724
2019-08-02,low,-0.0004025566982119679
2019-08-02,high,0.0052048167433077
2019-08-05,low,-0.012753305236479325
2019-08-05,high,0.0018712540494332768
2019-08-06,low,-0.0022069036231397235
2019-08-06,high,-0.002120485216784201
2019-08-07,low,-0.01468740346450995
2019-08-07,high,0.00494369801497387
2019-08-08,low,0.013530180194053583
2019-08-08,high,0.006064870160956068
2019-08-09,low,0.006124974148931838
2019-08-09,high,0.006908369378217264
2019-08-12,low,-0.014569589516626276
2019-08-12,high,-0.015647854132868497
2019-08-13,low,0.014060489696560586
2019-08-13,high,-0.007744896957129345
2019-08-14,low,-0.009041877247694901
2019-08-14,high,-0.005099791979048411
2019-08-15,low,-0.004174428432277319
2019-08-15,high,-0.011220343010260455
2019-08-16,low,0.0013841851794564387
2019-08-16,high,0.003406383695971578
2019-08-19,low,-0.001503544807475637
2019-08-19,high,-0.004782094375465061
2019-08-20,low,0.004289251886888999
2019-08-20,high,0.0033426583432964153
2019-08-21,low,0.003915590393541777
2019-08-21,high,0.0033257836756026126
2019-08-22,low,-0.001250104638519163
2019-08-22,high,-0.0039431815491110895
2019-08-23,low,-0.01151191099356607
2019-08-23,high,-0.004089243472594434
2019-08-26,low,0.008644013314267628
2019-08-26,high,0.0010142447086767638
2019-08-27,low,0.002883640848371349
2019-08-27,high,-0.00015025796221437618
2019-08-28,low,0.012225509869178938
2019-08-28,high,0.007649287757338777
2019-08-29,low,0.012093676811237823
2019-08-29,high,-0.0017159401799560854
2019-08-30,low,-0.017976604979205394
2019-08-30,high,-0.0012052597120652119
2019-09-03,low,-0.01397979527004468
2019-09-03,high,0.004696737342212839
2019-09-04,low,0.023264909157205787
2019-09-04,high,0.006285853818757732
2019-09-05,low,0.0019337350369431762
2019-09-05,high,-0.005064414741314176
2019-09-06,low,0.00025407259809348976
2019-09-06,high,-0.007547103916213911
2019-09-09,low,0.009955534116521407
2019-09-09,high,-0.0020670318857138746
2019-09-10,low,0.008742773845256107
2019-09-10,high,0.0051183188349095375
2019-09-11,low,-0.0033653310896296566
2019-09-11,high,-0.0008811078795037955
2019-09-12,low,0.0028201742289984686
2019-09-12,high,0.01682672301018327
2019-09-13,low,0.0002907375655331996
2019-09-13,high,0.003838960829615754
2019-09-16,low,0.04491391225312699
2019-09-16,high,0.00839070592063545
2019-09-17,low,-0.02140990227808062
2019-09-17,high,-0.0049209097475945525
2019-09-18,low,-0.005512006618572697
2019-09-18,high,-0.0019512515068778463
2019-09-19,low,0.0014972121496191328
2019-09-19,high,0.0014995981573600445
2019-09-20,low,-0.00010374795441880619
2019-09-20,high,-0.005252044497675682
2019-09-23,low,0.0072276898777460475
2019-09-23,high,0.009226498354604847
2019-09-24,low,-0.005844828860798049
2019-09-24,high,-0.0005848037228023767
2019-09-25,low,-0.0003086498512779107
2019-09-25,high,-0.0029228971166740786
2019-09-26,low,-0.003250372391400109
2019-09-26,high,0.0037187016003156358
2019-09-27,low,0.0030380847286344795
2019-09-27,high,-0.001149956101316195
2019-09-30,low,-0.0040767851751474056
2019-09-30,high,0.0007391659370620298
2019-10-01,low,-0.002214330066864883
2019-10-01,high,-1.9686718729480975e-05
2019-10-02,low,-0.005939588439968973
2019-10-02,high,0.003643010249603961
2019-10-03,low,0.004651788862114191
2019-10-03,high,0.0028119102093269797
2019-10-04,low,0.0026706969973263
2019-10-04,high,-0.00721396576098484
2019-10-07,low,-0.0003278440474351074
2019-10-07,high,-0.006052832638963428
2019-10-08,low,-0.0011900009787146654
2019-10-08,high,0.010143304699428464
2019-10-09,low,-0.0016624564514419445
2019-10-09,high,0.004575004663935077
2019-10-10,low,0.00166982969173875
2019-10-10,high,-0.0013842653702348696
2019-10-11,low,0.011233801870845673
2019-10-11,high,0.010478738518404975
2019-10-14,low,0.0025657486809437463
2019-10-14,high,-0.00014481767027442268
2019-10-15,low,0.0014297985059903045
2019-10-15,high,0.005638634179194925
2019-10-16,low,0.0003090270987736897
2019-10-16,high,0.0031752403546364233
2019-10-17,low,0.0029797846920255203
2019-10-17,high,-0.00116053199807363
2019-10-18,low,0.002886014397313589
2019-10-18,high,-0.0038195882854668538
2019-10-21,low,-0.0050991315777946696
2019-10-21,high,-0.006071026161646079
2019-10-22,low,0.00294389691480471
2019-10-22,high,0.0005772945938882632
2019-10-23,low,0.005485322128908815
2019-10-23,high,0.00806348255635267
2019-10-24,low,0.0005658076929285075
2019-10-24,high,0.007533116420773735
2019-10-25,low,0.003015220579607283
2019-10-25,high,0.001872680891243477
2019-10-28,low,0.001664533438687542
2019-10-28,high,-0.003517016377008325
2019-10-29,low,0.003041319518198265
2019-10-29,high,-0.000777661624244919
2019-10-30,low,0.003988463912815424
2019-10-30,high,-0.0028732993209050566
2019-10-31,low,-0.004195631061364412
2019-10-31,high,-0.0032863559433741686
2019-11-01,low,0.012763902453659097
2019-11-01,high,0.015738052417899186
2019-11-04,low,0.0005981198924062318
2019-11-04,high,-0.00047073830918028967
2019-11-05,low,0.007976321734404641
2019-11-05,high,-0.0012882129087318243
2019-11-06,low,-0.007700080024843841
2019-11-06,high,-0.008264372927310996
2019-11-07,low,0.001998984275276561
2019-11-07,high,-0.0022020595758472333
2019-11-08,low,0.003020175070532577
2019-11-08,high,-0.004761458533128516
2019-11-11,low,-0.008530928398095253
2019-11-11,high,-0.004399977155991874
2019-11-12,low,0.004642153093990924
2019-11-12,high,-0.0016004703108880407
2019-11-13,low,-0.002391590043658507
2019-11-13,high,0.003212418986063095
2019-11-14,low,0.0012278040202606338
2019-11-14,high,0.006442333098156801
2019-11-15,low,0.0018764640236876304
2019-11-15,high,0.004359361409382065
2019-11-18,low,-0.009016571679862155
2019-11-18,high,-0.006038169951316694
2019-11-19,low,-0.003422258519238685
2019-11-19,high,-0.0036928151438663987
2019-11-20,low,0.002940092838161053
2019-11-20,high,0.012440417184180807
2019-11-21,low,-0.0002803365833129651
2019-11-21,high,0.007181859807920881
2019-11-22,low,0.0036637228655815824
2019-11-22,high,-0.00570801334112274
2019-11-25,low,0.0040239201190279605
2019-11-25,high,0.00744232450620617
2019-11-26,low,-0.0025072805060164884
2019-11-26,high,0.004512173885365634
2019-11-27,low,0.00023256703564611303
2019-11-27,high,-0.005932101296670139
2019-11-29,low,-0.006100572691067332
2019-11-29,high,-0.0063304086432714075
2019-12-02,low,-0.006046369805307331
2019-12-02,high,0.0003870340254173831
2019-12-03,low,0.0050846307238564
2019-12-03,high,0.0018067703025940907
2019-12-04,low,0.0027984142828212455
2019-12-04,high,0.003795184982964861
2019-12-05,low,0.0035870697820278258
2019-12-05,high,-0.0017622183133042932
2019-12-06,low,0.002105191498368339
2019-12-06,high,0.001541640671174139
2019-12-09,low,-0.000150645424404085
2019-12-09,high,0.003916744904121934
2019-12-10,low,0.005212121668065147
2019-12-10,high,0.006443008328440524
2019-12-11,low,-0.0032882239122381026
2019-12-11,high,-0.0016872193931865701
2019-12-12,low,0.009614525116255861
2019-12-12,high,0.008433327505198047
2019-12-13,low,0.005052268300604416
2019-12-13,high,0.001078760148667677
2019-12-16,low,0.02226733039050706
2019-12-16,high,0.004207618636597923
2019-12-17,low,0.0018872505346020502
2019-12-17,high,-0.00331253866058496
2019-12-18,low,-0.0021380986568433815
2019-12-18,high,-0.005194652412642415
2019-12-19,low,0.0016437379123072334
2019-12-19,high,0.000493877548422941
2019-12-20,low,0.0005562184856524716
2019-12-20,high,-0.004798054817924395
2019-12-23,low,-0.0028246277467441233
2019-12-23,high,0.002424905404612108
2019-12-24,low,-0.001889444739044252
2019-12-24,high,0.0104725313835244
2019-12-26,low,0.004257881300773272
2019-12-26,high,0.00534420211382342
2019-12-27,low,-0.002675566046651618
2019-12-27,high,0.007304946048637124
2019-12-30,low,0.0010900229516464268
2019-12-30,high,0.0014203923645725771
